file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2005.csv,27,"A bag contains 10 blue marbles, 20 green marbles and 30 red marbles. A marble is drawn from the bag, its colour recorded and it is put back in the bag. This process is repeated 3 times. The probability that no two of the marbles drawn have the same colour is",Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_2005.csv,28,"An unbiased coin is tossed repeatedly until the outcome of two successive tosses is the same. Assuming that the trials are independent, the expected number of tosses is",Engineering Mathematics,Probability and Statistics,Random variables
GATE_CS_2005.csv,29,"Let f be a function from a set A to a set B, g a function from B to C, and h a function from A to C, such that h(a) = g(f(a)) for all a âˆˆ A. Which of the following statements is always true for all such functions f and g?",Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2005.csv,30,"Let A be a set with n elements. Let C be a collection of distinct subsets of A such that for any two subsets S 1 and S 2 in C, either S 1 âŠ‚ S 2 or S 2 âŠ‚ S 1 . What is the maximum cardinality of C?",Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2005.csv,31,How many pulses are needed to change the contents of a 8-bit up counter from 10101100 to 00100111 (rightmost bit is the LSB)?,Digital Logic,Combinational and sequential circuits,
GATE_CS_2005.csv,32,Which of the following expressions is equivalent to (AâŠ•B)âŠ•C,Digital Logic,Boolean algebra,
GATE_CS_2005.csv,33,Which of the following input sequences will always generate a 1 at the output z at the end of the third cycle?,Digital Logic,Combinational and sequential circuits,
GATE_CS_2005.csv,34,"The circuit shown below implements a 2-input NOR gate using two 2-4 MUX (control signal 1 selects the upper input). What are the values of signals x, y and z?",Digital Logic,Combinational and sequential circuits,
GATE_CS_2005.csv,35,"Q83 Part_A Consider the context-free grammar  E â†’ E + E E â†’ (E * E) E â†’ id where E is the starting symbol, the set of terminals is {id, (,+,),*}, and the set of nonterminals is {E}. Which of the following terminal strings has more than one parse tree when parsed according to the above grammar?",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_2005.csv,36,"Q 83_Part B Consider the context-free grammar E â†’ E + E E â†’ (E * E) E â†’ id where E is the starting symbol, the set of terminals is {id, (,+,),*}, and the set of non-terminals is {E}. For the terminal string id + id + id + id, how many parse trees are possible?",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_2005.csv,37,"Consider the non-deterministic finite automaton (NFA) shown in the figure. State X is the starting state of the automaton. Let the language accepted by the NFA with Y as the only accepting state be L1. Similarly, let the language accepted by the NFA with Z as the only accepting state be L2. Which of the following statements about L1 and L2 is TRUE? Correction in Question: There is an edge from Z->Y labeled 0 and another edge from Y->Z labeled 1 - in place of double arrowed and no arrowed edges.",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2005.csv,38,The language {0 n 1 n 2 n | 1 â‰¤ n â‰¤ 10 6 } is,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2005.csv,39,"A language L satisfies the Pumping Lemma for regular languages, and also the Pumping Lemma for context-free languages. Which of the following statements about L is TRUE?",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2005.csv,40,Which of the following statements is TRUE about the regular expression 01*0?,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2005.csv,41,"Let L be a regular language and M be a context-free language, both over the alphabet Î£. Let Lc and Mc denote the complements of L and M respectively. Which of the following statements about the language Lcâˆª Mc is TRUE",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2005.csv,42,"If the trapezoidal method is used to evaluate the integral obtained 0 âˆ« 1 x 2 dx ,then the value obtained",Engineering Mathematics,Calculus,Integration
GATE_CS_2005.csv,43,The determinant of the matrix given below is,Engineering Mathematics,Linear Algebra,"Matrices, determinants, system of linear equations"
GATE_CS_2005.csv,44,"A hardwired CPU uses 10 control signals S1 to S10, in various time steps T1 to T5, to implement 4 instructions I1 to I4 as shown below: Which of the following pairs of expressions represent the circuit for generating control signals S5 and S10 respectively? ((Ij+Ik)Tn indicates that the control signal should be generated in time step Tn if the instruction being executed is Ij or lk)",Computer Organization and Architecture,CPU,"ALU, data-path and control unit"
GATE_CS_2005.csv,45,"n instruction set of a processor has 125 signals which can be divided into 5 groups of mutually exclusive signals as follows: Group 1 : 20 signals, Group 2 : 70 signals, Group 3 : 2 signals, Group 4 : 10 signals, Group 5 : 23 signals. How many bits of the control words can be saved by using vertical microprogramming over horizontal microprogramming?",Computer Organization and Architecture,CPU,"ALU, data-path and control unit"
GATE_CS_2005.csv,46,"In a computer system, four files of size 11050 bytes, 4990 bytes, 5170 bytes and 12640 bytes need to be stored. For storing these files on disk, we can use either 100 byte disk blocks or 200 byte disk blocks (but can't mix block sizes). For each block used to store a file, 4 bytes of bookkeeping information also needs to be stored on the disk. Thus, the total space used to store a file is the sum of the space taken to store the file and the space taken to store the book keeping information for the blocks allocated for storing the file. A disk block can store either bookkeeping information for a file or data from a file, but not both. What is the total space required for storing the files using 100 byte disk blocks and 200 byte disk blocks respectively?",Operating System,Memory Management,
GATE_CS_2005.csv,47,"We have two designs D1 and D2 for a synchronous pipeline processor. D1 has 5 pipeline stages with execution times of 3 nsec, 2 nsec, 4 nsec, 2 nsec and 3 nsec while the design D2 has 8 pipeline stages each with 2 nsec execution time How much time can be saved using design D2 over design D1 for executing 100 instructions?",Computer Organization and Architecture,Pipelining,"Instruction pipelining, pipeline hazards"
GATE_CS_2005.csv,48,"Using Booth's Algorithm for multiplication, the multiplier -57 will be recoded as",Digital Logic,Number representations and computer arithmetic (fixed and floating point),
GATE_CS_2005.csv,49,A dynamic RAM has a memory cycle time of 64 nsec. It has to be refreshed 100 times per msec and each refresh takes 100 nsec. What percentage of the memory cycle time is used for refreshing?,Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2005.csv,50,Count to infinity is a problem associated with,Computer Networks,Network Layer,Routing protocols
GATE_CS_2005.csv,51,Traceroute reports a possible route that is taken by packets moving from some host A to some other host B. Which of the following options represents the technique used by traceroute to identify these hosts,Computer Networks,Network Layer,Routing protocols
GATE_CS_2005.csv,52,"In a communication network, a packet of length L bits takes link L1 with a probability of p 1 or link L2 with a probability of p 2 . Link L1 and L2 have bit error probability of b 1 and b 2 respectively. The probability that the packet will be received without error via either L1 or L2 is",Computer Networks,Data Link Layer,"Framing, error detection"
GATE_CS_2005.csv,53,"A company has a class C network address of 204.204.204.0. It wishes to have three subnets, one with 100 hosts and two with 50 hosts each. Which one of the following options represents a feasible set of subnet address/subnet mask pairs?",Computer Networks,Network Layer,Fragmentation and IP addressing
GATE_CS_2005.csv,54,"Assume that ""host1.mydomain.dom"" has an IP address of 145.128.16.8. Which of the following options would be most appropriate as a subsequence of steps in performing the reverse lookup of 145.128.16.8? In the following options ""NS"" is an abbreviation of ""nameserver"".",Computer Networks,Application Layer,"DNS, HTTP, SMTP, FTP, POP"
GATE_CS_2005.csv,55,"On a TCP connection, current congestion window size is Congestion Window = 4 KB. The window size advertised by the receiver is Advertise Window = 6 KB. The last byte sent by the sender is LastByteSent = 10240 and the last byte acknowledged by the receiver is LastByteAcked = 8192. The current window size at the sender is",Computer Networks,Transport Layer,"UDP, TCP, sockets"
GATE_CS_2005.csv,56,The Function Point (FP) calculated for a software project are often used to obtain an estimate of Lines of Code (LOC) required for that project. Which of the following statements is FALSE in this context.,,,
GATE_CS_2005.csv,57,"The availability of a complex software is 90%. Its Mean Time Between Failure (MTBF) is 200 days. Because of the critical nature of the usage, the organization deploying the software further enhanced it to obtain an availability of 95%. In the process, the Mean Time To Repair (MTTR) increased by 5 days. What is the MTBF of the enhanced software",,,
GATE_CS_2005.csv,58,"In a data flow diagram, the segment shown below is identified as having transaction flow characteristics, with p2 identified as the transaction center A first level architectural design of this segment will result in a set of process modules with an associated invocation sequence. The most appropriate architecture is",,,
