file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2021.csv,29,"If x and y are two decimal digits and (0.1101) 2 = (0.8xy5) 10 , the decimal value of x+y is _____ .",Digital Logic,Number Representations,Integer representation
GATE_CS_2021.csv,30,"Suppose we want to design a synchronous circuit that processes a string of 0â€™s and 1â€™s. Given a string, it produces another string by replacing the first 1 in any subsequence of consecutive 1â€™s by a 0. Consider the following example. Input sequence : 00100011000011100 Output sequence : 00000001000001100 A Mealy Machine is a state machine where both the next state and the output are functions of the present state and the current input.  The above mentioned circuit can be designed as a two-state Mealy machine. The states in the Mealy machine can be represented using Boolean values 0 and 1. We denote the current state, the next state, the next incoming bit, and the output bit of the Mealy machine by the variables s,t,b and y respectively.  Assume the initial state of the Mealy machine is 0.  What are the Boolean expressions corresponding to t and y in terms of s and b?",Digital Logic,Circuits,Sequential circuits
GATE_CS_2021.csv,31,Which of the following regular expressions represent(s) the set of all binary numbers that are divisible by three? Assume that the string Ïµ is divisible by three.,Theory of Computation,Formal Languages and Automata,Regular languages and finite automata
GATE_CS_2021.csv,32,Consider the following deterministic finite automaton (DFA) The number of strings of length 8 accepted by the above automaton is  ___________,Theory of Computation,Formal Languages and Automata,Regular languages and finite automata
GATE_CS_2021.csv,33,"Let LâŠ†{0,1}âˆ— be an arbitrary regular language accepted by a minimal DFA with k states. Which one of the following languages must necessarily be accepted by a minimal DFA with k states?",Theory of Computation,Language Properties,Closure properties
GATE_CS_2021.csv,34,Let L 1 be a regular language and L 2 be a context-free language. Which of the following languages is/are context-free?,Theory of Computation,Language Properties,Closure properties
GATE_CS_2021.csv,35,"For a string w, we define w R to be the reverse of w. For example, if w = 01101 then w R = 10110. Which of the following languages is/are context-free?",Theory of Computation,Formal Languages and Automata,Context-free languages and push-down automata
GATE_CS_2021.csv,36,"Consider the following sets, where nâ‰¥2: S1: Set of all nÃ—n matrices with entries from the set {a,b,c} S2: Set of all functions from the set {0,1,2 ... ,n 2 âˆ’1} to the set {0,1,2} Which of the following choice(s) is/are correct?",Theory of Computation,Computability,Countability
GATE_CS_2021.csv,37,â€‹â€‹â€‹â€‹â€‹â€‹Consider the following two statements about regular languages: S1: Every infinite regular language contains an undecidable language as a subset. S2: Every finite language is regular. Which one of the following choices is correct?,Theory of Computation,Computability,Undecidability
GATE_CS_2021.csv,38,"Suppose that f : Râ†’R is a continuous function on the interval [âˆ’3,3] and a differentiable function in the interval (âˆ’3,3) such that for every x in the interval, fâ€²(x)â‰¤2. If f(âˆ’3)=7, then f(3) is at most __________ .",Engineering Mathematics,Calculus,
GATE_CS_2021.csv,39,"Assume a two-level inclusive cache hierarchy, L1 and L2, where L2 is the larger of the two. Consider the following statements. S1: Read misses in a write through L1 cache do not result in writebacks of dirty lines to the L2 S2: Write allocate policy must be used in conjunction with write through caches and no-write allocate policy is used with writeback caches. Which of the following statements is correct?",Computer Organization and Architecture,Memory Hierarchy,Cache memory
GATE_CS_2021.csv,40,"Consider a computer network using the distance vector routing algorithm in its network layer. The partial topology of the network is shown below. The objective is to find the shortest-cost path from the router R to routers P and Q. Assume that R does not initially know the shortest routes to P and Q. Assume that R has three neighbouring routers denoted as X, Y and Z. During one iteration, R measures its distance to its neighbours X, Y, and Z as 3, 2 and 5, respectively. Router R gets routing vectors from its neighbours that indicate that the distance to router P from routers X, Y and Z are 7, 6 and 5, respectively. The routing vector also indicates that the distance to router Q from routers X, Y and Z are 4, 6 and 8 respectively. Which of the following statement(s) is/are correct with respect to the new routing table o R, after updation during this iteration?",Computer Networks,Network Layer,Routing protocols
GATE_CS_2021.csv,41,"Consider the three-way handshake mechanism followed during TCP connection establishment between hosts P and Q. Let X and Y be two random 32-bit starting sequence numbers chosen by P and Q respectively. Suppose P sends a TCP connection request message to Q with a TCP segment having SYN bit =1, SEQ number =X, and ACK bit =0. Suppose Q accepts the connection request. Which one of the following choices represents the information present in the TCP segment header that is sent by Q to P?",Computer Networks,Transport Layer,TCP/UDP
GATE_CS_2021.csv,42,"Let G be a connected undirected weighted graph. Consider the following two statements. S1: There exists a minimum weight edge in G which is present in every minimum spanning tree of G. S2: If every edge in G has distinct weight, then G has a unique minimum spanning tree. Which one of the following options is correct?",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2021.csv,43,Listening to music during exercise improves performance and reduces discomfort. Scientists researched whether listening to music while studying can help students learn better and the results were inconclusive. Students who needed external stimulation for studying fared worse while students who did not need any external stimulation benefited from music. Which one of the following statements is the CORRECT inference of the above passage?,,,
GATE_CS_2021.csv,44,Pen : Write :: Knife : _______ Which one of the following options maintains a similar logical relation in the above?,,,
GATE_CS_2021.csv,45,Gauri said that she can play the keyboard __________ her sister.,,,
GATE_CS_2021.csv,46,"If Î¸ is the angle, in degrees, between the longest diagonal of the cube and any one of the edges of the cube, then, cosÎ¸ =",Engineering Mathematics,Calculus,Limits
GATE_CS_2021.csv,47,A transparent square sheet shown above is folded along the dotted line. The folded sheet will look like ___________.,,,
GATE_CS_2021.csv,48,then the value of x is:,,,
GATE_CS_2021.csv,49,"A jigsaw puzzle has 2 pieces. One of the pieces is shown above. Which one of the given options for the missing piece when assembled will form a rectangle? The piece can be moved, rotated or flipped to assemble with the above piece.",,,
GATE_CS_2021.csv,50,"The number of units of a product sold in three different years and the respective net profits are presented in the figure above. The cost/unit in Year 3 was Re. 1, which was half the cost/unit in Year 2. The cost/unit in Year 3 was one-third of the cost/unit in Year 1. Taxes were paid on the selling price at 10%, 13%, and 15% respectively for the three years. Net profit is calculated as the difference between the selling price and the sum of cost and taxes paid in that year.  The ratio of the selling price in Year 2 to the selling price in Year 3 is _________.",,,
GATE_CS_2021.csv,51,"Six students P, Q, R, S, T and U, with distinct heights, compare their heights and make the following observations. Observation I: S is taller than R. Observation II: Q is the shortest of all. Observation III: U is taller than only one student. Observation IV: T is taller than S but is not the tallest. The number of students that are taller than R is the same as the number of students shorter than ____________.",,,
GATE_CS_2021.csv,52,"Consider a computer system with DMA support. The DMA module is transferring one 8-bit character in one CPU cycle from a device to memory through cycle stealing at regular intervals. Consider a 2 MHz processor. If 0.5% processor cycles are used for DMA, the data transfer rate of the device is __________ bits per second.",Computer Organization and Architecture,I/O,Interrupts and DMA
GATE_CS_2021.csv,53,"Consider a set-associative cache of size 2KB (1KB=2 10 bytes) with cache block size of 64 bytes. Assume that the cache is byte-addressable and a 32 -bit address is used for accessing the cache. If the width of the tag field is 22 bits, the associativity of the cache is _________ .",Computer Organization and Architecture,Memory Hierarchy,Cache memory
GATE_CS_2021.csv,54,"Consider a pipelined processor with 5 stages, Instruction Fetch(IF), Instruction Decode(ID), Execute (EX), Memory Access (MEM), and Write Back (WB). Each stage of the pipeline, except the EX stage, takes one cycle. Assume that the ID stage merely decodes the instruction and the register read is performed in the EX stage. The EX stage takes one cycle for ADD instruction and the register read is performed in the EX stage, The EX stage takes one cycle for ADD instruction and two cycles for MUL instruction. Ignore pipeline register latencies.  Consider the following sequence of 8 instructions: ADD, MUL, ADD, MUL, ADD, MUL, ADD, MUL Assume that every MUL instruction is data-dependent on the ADD instruction just before it and every ADD instruction (except the first ADD) is data-dependent on the MUL instruction just before it. The speedup defined as follows. Speedup = (Execution time without operand forwarding) / (Execution time with operand forwarding) The Speedup achieved in executing the given instruction sequence on the pipelined processor (rounded to 2 decimal places) is _____________ .",Computer Organization and Architecture,Pipelining,Hazards
