file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2001.csv,17,"Consider the following statements: S1: There exists infinite sets A, B, C such that A ∩ (B ∪ C) is finite. S2: There exists two irrational numbers x and y such that (x+y) is rational. Which of the following is true about S1 and S2?",,,
GATE_CS_2001.csv,18,"Consider the following relations: R1(a,b) if (a+b) is even over the set of integers R2(a,b) if (a+b) is odd over the set of integers R3(a,b) if a.b > 0 over the set of non-zero rational numbers R4(a,b) if |a - b| <= 2 over the set of natural numbers Which of the following statements is correct?",,,
GATE_CS_2001.csv,19,Consider the following statements: S1: The sum of two singular n × n matrices may be non-singular S2: The sum of two n × n non-singular matrices may be singular. Which of the following statements is correct?,,,
GATE_CS_2001.csv,20,"Consider the circuit given below with initial state Q0 =1, Q1 = Q2 = 0. The state of the circuit is given by the value 4Q 2 + 2Q 1 + Q 0 Which one of the following is the correct state sequence of the circuit?",,,
GATE_CS_2001.csv,21,Consider the following circuit with initial state Q0 = Q1 = 0. The D Flip-flops are positive edged triggered and have set up times 20 nanosecond and hold times 0. Figure Consider the following timing diagrams of X and C; the clock period of C <= 40 nanosecond. Which one is the correct plot of Y?,,,
GATE_CS_2001.csv,22,"Given the following Karnaugh map, which one of the following represents the minimal Sum-Of-Products of the map?",,,
GATE_CS_2001.csv,23,"Given an arbitary non-deterministic finite automaton (NFA) with N states, the maximum number of states in an equivalent minimized DFA is at least",,,
GATE_CS_2001.csv,24,Consider the following two statements:,,,
GATE_CS_2001.csv,25,"Consider a DFA over ∑ = {a, b} accepting all strings which have number of a’s divisible by 6 and number of b’s divisible by 8. What is the minimum number of states that the DFA will have?",,,
GATE_CS_2001.csv,26,"Consider the following languages [Tex]L1=\left \{ ww|w\in \left \{ a,b \right \}*\right \}[/Tex] [Tex]L2= \{ ww^{R}|w\in  \{ a,b  \}^{+}, w^{R} is\ the\ reverse\ of\ w \}[/Tex] [Tex]L3= \{0^{2i}|  is\ an\ integer \}[/Tex] [Tex]L4= \{ 0^{i^{2}}| i\ is\ an\ integer \}[/Tex] Which of the languages are regular?",,,
GATE_CS_2001.csv,27,Which of the following statements is true?,,,
GATE_CS_2001.csv,28,"Consider the following problem X. Given a Turing machine M over the input alphabet Σ, any state q of M And a word w∈Σ*, does the computation of M on w visit the state q? Which of the following statements about X is correct?",,,
GATE_CS_2001.csv,29,How many 4-digit even numbers have all 4 digits distinct?,,,
GATE_CS_2001.csv,30,More than one word are put in one cache block to,,,
GATE_CS_2001.csv,31,"Consider the following data path of a simple non-pilelined CPU. The registers A, B, A1, A2, MDR, the bus and the ALU are 8-bit wide. SP and MAR are 16-bit registers. The MUX is of size 8 × (2:1) and the DEMUX is of size 8 × (1:2). Each memory operation takes 2 CPU clock cycles and uses MAR (Memory Address Register) and MDR (Memory Date Register). SP can be decremented locally. The CPU instruction “push r”, where = A or B, has the specification M [SP] ← r SP ← SP – 1 How many CPU clock cycles are needed to execute the “push r” instruction?",,,
GATE_CS_2001.csv,32,Consider two well-formed formulas in prepositional logic. F1 : P ⇒ ¬P F2 : ( P⇒¬P)∨(¬P⇒P) Which of the following statements is correct?,,,
GATE_CS_2001.csv,33,"Consider the following program pascal Program P2 var n : int : procedure W ( var x : int ) begin x = x + 1 ; print x ; end procedure D begin var n : int ; n = 3 ; W ( n ) ; end begin //beginP2 n = 10 ; D ; end If the language has dynamic scoping and parameters are passed by reference, what will be printed by the program?",,,
GATE_CS_2001.csv,34,"What is printed by the print statements in the program P1 assuming call by reference parameter passing? Program P1() { x = 10; y = 3; func1(y,x,x); print x; print y; } func1(x,y,z) { y = y+4; z = x+y+z; }",,,
GATE_CS_2001.csv,35,The 2’s complement representation of (−539) 10 in hexadecimal is,,,
GATE_CS_2001.csv,36,Which is the most appropriate match for the items in the first column with the items in the second column X. Indirect Addressing        I. Array implementation Y. Indexed Addressing         II. Writing re-locatable code Z. Base Register Addressing   III. Passing array as parameter,,,
GATE_CS_2001.csv,37,A slow memory can be connected to 8085 by using,,,
GATE_CS_2001.csv,38,Suppose a processor does not have any stack pointer register. Which of the following statements is true?,,,
GATE_CS_2001.csv,39,A processor needs software interrupt to,,,
GATE_CS_2001.csv,40,A CPU has two modes-privileged and non-privileged. In order to change the mode from privileged to non-privileged,,,
GATE_CS_2001.csv,41,Consider the circuit shown below. The output of a 2:1 Mux is given by the function (ac' + bc). Which of the following is true?,,,
GATE_CS_2001.csv,42,"Consider a set of n tasks with known runtimes r 1 , r 2 , .... r n to be run on a uniprocessor machine. Which of the following processor scheduling algorithms will result in the maximum throughput?",,,
GATE_CS_2001.csv,43,What is the minimum number of stacks of size n required to implement a queue of size n?,,,
GATE_CS_2001.csv,44,"Let f: A→B be a function, and let E and F be subsets of A. Consider the following statements about images. S1: f (E ∪ F) = f (E) ∪ f (F) S1: f (E ∩ F) = f (E) ∩ f (F) Which of the following is true about S1 and S2?",,,
GATE_CS_2001.csv,45,Consider the following three C functions : C [ PI ] int * g ( void ) { int x = 10 ; return ( & x ); } [ P2 ] int * g ( void ) { int * px ; * px = 10 ; return px ; } [ P3 ] int * g ( void ) { int * px ; px = ( int * ) malloc ( sizeof ( int )); * px = 10 ; return px ; } Which of the above three functions are likely to cause problems with pointers? (GATE 2001) (A) (B) (C) (D),,,
GATE_CS_2001.csv,46,"Consider Peterson’s algorithm for mutual exclusion between two concurrent processes i and j. The program executed by process is shown below. repeat flag [i] = true; turn = j; while ( P ) do no-op; Enter critical section, perform actions, then exit critical section flag [ i ] = false; Perform other non-critical section actions. until false; For the program to guarantee mutual exclusion, the predicate P in the while loop should be.",,,
GATE_CS_2001.csv,47,Let f(n) = n 2 Logn and g(n) = n (logn) 10 be two positive functions of n. Which of the following statements is correct?,,,
GATE_CS_2001.csv,48,"How many undirected graphs (not necessarily connected) can be constructed out of a given set V = {v1, v2, ... vn} of n vertices?",,,
GATE_CS_2001.csv,49,"Consider any array representation of an n element binary heap where the elements are stored from index 1 to index n of the array. For the element stored at index i of the array (i <= n), the index of the parent is",,,
GATE_CS_2001.csv,50,Which of the following statements is false?,,,
GATE_CS_2002.csv,1,"In serial data transmission, every byte of data is padded with a ‘0’ in the beginning and one or two ‘I’ s at the end of byte because",,,
GATE_CS_2002.csv,2,To evaluate an expression without any embedded function calls :,,,
GATE_CS_2002.csv,3,Dynamic linking can cause security concerns because:,,,
GATE_CS_2002.csv,4,The optimal page replacement algorithm will select the page that,,,
GATE_CS_2002.csv,5,Which of the following is not a form of memory?,,,
GATE_CS_2002.csv,6,The C language is:,,,
GATE_CS_2002.csv,7,"The solution to the recurrence equation T(2 k ) = 3 T(2 k-1 ) + 1, T (1) = 1, is:",,,
GATE_CS_2002.csv,8,"Relation R with an associated set of functional dependencies, F is decomposed into BCNF. The redundancy (arising out of functional dependencies) in the resulting set relations is.",,,
GATE_CS_2002.csv,9,"From the following instance of a relation scheme R (A, B, C), we can conclude that : A B C 1 1 1 1 1 0 2 3 2 2 3 2",,,
GATE_CS_2002.csv,10,"Relation R is decomposed using a set of functional dependencies, F and relation S is decomposed using another set of functional dependencies G. One decomposition is definitely BCNF, the other is definitely 3NF, but it is not known which is which. To make a guaranteed identification, which one of the following tests should be used on the decompositions? (Assume that the closures of F and G are available).",,,
GATE_CS_2002.csv,11,"With regard to the expressive power of the formal relational query languages, which of the following statements is true?",,,
GATE_CS_2002.csv,12,"In the index allocation scheme of blocks to a file, the maximum possible size of the file depends on :",,,
GATE_CS_2002.csv,13,Four fair coins are tossed simultaneously. The probability that at least one head and one tail turn up is :,,,
GATE_CS_2002.csv,14,"The binary relation S = ф (empty set) on set A = {1, 2, 3} is :",,,
GATE_CS_2002.csv,15,Which of the following is true?,,,
GATE_CS_2002.csv,16,The rank of the given matrix is: [Tex]\begin{bmatrix} 1 & 1 \\ 0 & 0 \end{bmatrix}[/Tex],,,
GATE_CS_2002.csv,17,"Let f(A, B) = A' + B. Simplified expression for function f(f(x + y, y)z) is :",,,
GATE_CS_2002.csv,18,"Consider the following multiplexor where 10, 11, 12, 13 are four data input lines selected by two address line combinations A1A0 = 00, 01, 10, 11 respectively and f is ""the output of the multiplexor. EN is the enable input. The function f(x, y, z) implemented by the above circuit is :",,,
GATE_CS_2002.csv,19,"Consider the following logic circuit whose inputs and function and output is f. Figure Given that f1(dx, y, z) = ∑(0, 1, 3, 5), f2(dx, y, z) = ∑(6, 7) and f(dx, y, z) = ∑(1, 4, 5), f3 is :",,,
GATE_CS_2002.csv,20,"Minimum sum of product expression for f(w, x, y, z) shown in Karnaugh-map below is yz \\ wx 00 01 11 10 00 0 1 1 0 01 x 0 0 1 11 x 0 0 1 10 0 1 1 x",,,
GATE_CS_2002.csv,21,"The Finite state machine described by the following state diagram with A as starting state, where an arc label is x / y and x stands for 1-bit input and y stands for 2- bit output",,,
GATE_CS_2002.csv,22,The smallest finite automation which accepts the language {x | length of x is divisible by 3} has :,,,
GATE_CS_2002.csv,23,The language accepted by a Pushdown Automation in which the stack is limited to 10 items is best described as,,,
GATE_CS_2002.csv,24,Which of the following is true?,,,
GATE_CS_2002.csv,25,The trapezoidal rule for integration give exact result when the integrand is a polynomial of degree:,,,
GATE_CS_2002.csv,26,The Newton-Raphson iteration X n + 1 = (X n /2) + 3/(2X n ) can be used to solve the equation,,,
